"year","iso3","annual_precip","annual_precip_lag","annual_precip_km","temp_IQR","mean.pct.change","cause_name","measure_name","metric_name","location_name","disease_value","disease_upperCI","disease_lowerCI","country","num_refugee_persons","urban_perc","num_refugee_per_100k"
2013,"MLT",151.539993286133,159.369995117188,0.000151539993286133,8.848225,0.14732227352769,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",21616,94.279,0.21616
2013,"MLT",151.539993286133,159.369995117188,0.000151539993286133,8.848225,0.14732227352769,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",21616,94.279,0.21616
2013,"NPL",250354,223420,0.250354,10.17088,0.308395044923321,"Malaria","Incidence","Percent","Nepal",0.000152777592969,0.000169850763635,0.000136391524831,"Nepal",93932,17.815,0.93932
2013,"NPL",250354,223420,0.250354,10.17088,0.308395044923321,"Dengue","Incidence","Percent","Nepal",0.0035205766692,0.00490696900803,0.0023763323862,"Nepal",93932,17.815,0.93932
2013,"PHL",729876.8125,663560.5,0.7298768125,0.7027,0.0187412941465183,"Dengue","Incidence","Percent","Philippines",0.00668693258994,0.0103459353306,0.00398359415465,"Philippines",670640,45.903,6.7064
2013,"PHL",729876.8125,663560.5,0.7298768125,0.7027,0.0187412941465183,"Malaria","Incidence","Percent","Philippines",5.80379145319e-05,6.70232677379e-05,5.03925396847e-05,"Philippines",670640,45.903,6.7064
2013,"POL",210119.203125,199957.203125,0.210119203125,13.55738,1.26776121611231,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",58828,60.529,0.58828
2013,"POL",210119.203125,199957.203125,0.210119203125,13.55738,1.26776121611231,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",58828,60.529,0.58828
2013,"PRY",527679.375,720080.8125,0.527679375,6.47135,0.0830040894169764,"Malaria","Incidence","Percent","Paraguay",3.70203527374e-07,4.7023766916e-07,2.88748300724e-07,"Paraguay",274,60.197,0.00274
2013,"PRY",527679.375,720080.8125,0.527679375,6.47135,0.0830040894169764,"Dengue","Incidence","Percent","Paraguay",0.00430250928061,0.00602132527013,0.00294211304364,"Paraguay",274,60.197,0.00274
2013,"SAU",188637.03125,124437.0390625,0.18863703125,10.626625,0.125455399204079,"Malaria","Incidence","Percent","Saudi Arabia",8.31148674982e-07,8.87878824296e-07,7.76736579253e-07,"Saudi Arabia",141316,82.74,1.41316
2013,"SAU",188637.03125,124437.0390625,0.18863703125,10.626625,0.125455399204079,"Dengue","Incidence","Percent","Saudi Arabia",0.000253481226773,0.000416643116412,0.000137872157839,"Saudi Arabia",141316,82.74,1.41316
2013,"SRB",51568,77980,0.051568,13.31044,0.623991510233981,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",582278,55.469,5.82278
2013,"SRB",51568,77980,0.051568,13.31044,0.623991510233981,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",582278,55.469,5.82278
2013,"TUR",547042,641600,0.547042,12.71194,0.588414705961571,"Malaria","Incidence","Percent","Turkey",0,0,0,"Turkey",1608744,72.531,16.08744
2013,"TUR",547042,641600,0.547042,12.71194,0.588414705961571,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",1608744,72.531,16.08744
2014,"BEL",26544,NA,0.026544,8.51164,0.236776960883613,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",83436,97.833,0.83436
2014,"BEL",26544,NA,0.026544,8.51164,0.236776960883613,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",83436,97.833,0.83436
2014,"BGD",303847,410245,0.303847,6.4668,0.0912753991551789,"Malaria","Incidence","Percent","Bangladesh",9.9787428019e-05,0.000121454708345,8.27115860823e-05,"Bangladesh",464970,33.535,4.6497
2014,"BGD",303847,410245,0.303847,6.4668,0.0912753991551789,"Dengue","Incidence","Percent","Bangladesh",0.00305862280885,0.00441425587585,0.00201734825565,"Bangladesh",464970,33.535,4.6497
2014,"BGR",115305.890625,82073,0.115305890625,12.26759,0.407304440324341,"Malaria","Incidence","Percent","Bulgaria",0,0,0,"Bulgaria",35790,73.651,0.3579
2014,"BGR",115305.890625,82073,0.115305890625,12.26759,0.407304440324341,"Dengue","Incidence","Percent","Bulgaria",0,0,0,"Bulgaria",35790,73.651,0.3579
2014,"CYP",2358,2904,0.002358,10.307975,0.137221566057998,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",15206,67.031,0.15206
2014,"CYP",2358,2904,0.002358,10.307975,0.137221566057998,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",15206,67.031,0.15206
2014,"CZE",51420,41643,0.05142,10.0548975,1.15388559326919,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",10238,73.384,0.10238
2014,"CZE",51420,41643,0.05142,10.0548975,1.15388559326919,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",10238,73.384,0.10238
2014,"DZA",116961.5,106806.1015625,0.1169615,13.21605,0.161983069776238,"Malaria","Incidence","Percent","Algeria",5.76784054681e-08,6.21565553462e-08,5.38505014194e-08,"Algeria",202762,70.221,2.02762
2014,"DZA",116961.5,106806.1015625,0.1169615,13.21605,0.161983069776238,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",202762,70.221,2.02762
2014,"HUN",70680,51429,0.07068,10.884105,0.394506530372809,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",37350,70.227,0.3735
2014,"HUN",70680,51429,0.07068,10.884105,0.394506530372809,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",37350,70.227,0.3735
2014,"JAM",16278,14365,0.016278,1.776775,0.023242387545249,"Malaria","Incidence","Percent","Jamaica",0,0,0,"Jamaica",44,54.584,0.00044
2014,"JAM",16278,14365,0.016278,1.776775,0.023242387545249,"Dengue","Incidence","Percent","Jamaica",0.00670660891672,0.00950450587376,0.00452774793695,"Jamaica",44,54.584,0.00044
2014,"MDA",19783,14483,0.019783,15.10488,2.39878190545415,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",5040,42.496,0.0504
2014,"MDA",19783,14483,0.019783,15.10488,2.39878190545415,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",5040,42.496,0.0504
2014,"MLT",159.369995117188,175.139999389648,0.000159369995117188,10.08295,0.122311816520104,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",12546,94.347,0.12546
2014,"MLT",159.369995117188,175.139999389648,0.000159369995117188,10.08295,0.122311816520104,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",12546,94.347,0.12546
2014,"NPL",223420,205611,0.22342,9.1752025,0.290949979438632,"Dengue","Incidence","Percent","Nepal",0.00330145780894,0.00459165363699,0.00223220037349,"Nepal",78024,18.182,0.78024
2014,"NPL",223420,205611,0.22342,9.1752025,0.290949979438632,"Malaria","Incidence","Percent","Nepal",0.000126240691984,0.000139887060539,0.00011306789783,"Nepal",78024,18.182,0.78024
2014,"PHL",663560.5,538834.75,0.6635605,1.03415,0.021380365635609,"Dengue","Incidence","Percent","Philippines",0.00633618033355,0.00977130797334,0.00377561284617,"Philippines",495834,46.093,4.95834
2014,"PHL",663560.5,538834.75,0.6635605,1.03415,0.021380365635609,"Malaria","Incidence","Percent","Philippines",4.49320996005e-05,5.22657214951e-05,3.87568690499e-05,"Philippines",495834,46.093,4.95834
2014,"POL",199957.203125,155713.296875,0.199957203125,10.5024325,0.67969754115544,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",58502,60.403,0.58502
2014,"POL",199957.203125,155713.296875,0.199957203125,10.5024325,0.67969754115544,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",58502,60.403,0.58502
2014,"PRY",720080.8125,773074.875,0.7200808125,5.4812,0.0812672028025305,"Dengue","Incidence","Percent","Paraguay",0.00365210541914,0.0051020360964,0.00250705924834,"Paraguay",334,60.474,0.00334
2014,"PRY",720080.8125,773074.875,0.7200808125,5.4812,0.0812672028025305,"Malaria","Incidence","Percent","Paraguay",2.05562387188e-07,2.62120143126e-07,1.6008867651e-07,"Paraguay",334,60.474,0.00334
2014,"SAU",124437.0390625,141734.53125,0.1244370390625,11.29155,0.123268153181605,"Malaria","Incidence","Percent","Saudi Arabia",1.20380362406e-06,1.28742068447e-06,1.12490394752e-06,"Saudi Arabia",141434,82.96,1.41434
2014,"SAU",124437.0390625,141734.53125,0.1244370390625,11.29155,0.123268153181605,"Dengue","Incidence","Percent","Saudi Arabia",0.00027344450275,0.000450691217005,0.000146844588798,"Saudi Arabia",141434,82.96,1.41434
2014,"SRB",77980,51746,0.07798,10.7141575,0.352616475743442,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",542952,55.583,5.42952
2014,"SRB",77980,51746,0.07798,10.7141575,0.352616475743442,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",542952,55.583,5.42952
2014,"TUR",641600,637800,0.6416,12.5902775,0.424115992484779,"Malaria","Incidence","Percent","Turkey",0,0,0,"Turkey",3389942,73.077,33.89942
2014,"TUR",641600,637800,0.6416,12.5902775,0.424115992484779,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",3389942,73.077,33.89942
2015,"BGD",410245,NA,0.410245,5.59995,0.0817892440436105,"Malaria","Incidence","Percent","Bangladesh",5.65676592748e-05,7.07272416433e-05,4.62458691498e-05,"Bangladesh",463916,34.308,4.63916
2015,"BGD",410245,NA,0.410245,5.59995,0.0817892440436105,"Dengue","Incidence","Percent","Bangladesh",0.00365158502353,0.00526757375744,0.00241502184267,"Bangladesh",463916,34.308,4.63916
2015,"BGR",82073,NA,0.082073,14.73317,0.49808624457826,"Dengue","Incidence","Percent","Bulgaria",0,0,0,"Bulgaria",52268,73.99,0.52268
2015,"BGR",82073,NA,0.082073,14.73317,0.49808624457826,"Malaria","Incidence","Percent","Bulgaria",0,0,0,"Bulgaria",52268,73.99,0.52268
2015,"CHN",6256900,NA,6.2569,15.5124525,1.64692513505797,"Malaria","Incidence","Percent","China",7.6988023659e-07,8.33345495138e-07,6.34555690462e-07,"China",603460,55.5,6.0346
2015,"CHN",6256900,NA,6.2569,15.5124525,1.64692513505797,"Dengue","Incidence","Percent","China",0.000426768171384,0.000655265327845,0.000257983792776,"China",603460,55.5,6.0346
2015,"CYP",2904,NA,0.002904,10.84785,0.175206822501482,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",30638,66.946,0.30638
2015,"CYP",2904,NA,0.002904,10.84785,0.175206822501482,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",30638,66.946,0.30638
2015,"CZE",41643,NA,0.041643,10.2036075,1.50288369183594,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",11614,73.477,0.11614
2015,"CZE",41643,NA,0.041643,10.2036075,1.50288369183594,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",11614,73.477,0.11614
2015,"DZA",106806.1015625,NA,0.1068061015625,13.448775,0.18215807995131,"Malaria","Incidence","Percent","Algeria",5.69041969821e-08,6.1066612785e-08,5.32220968546e-08,"Algeria",203268,70.848,2.03268
2015,"DZA",106806.1015625,NA,0.1068061015625,13.448775,0.18215807995131,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",203268,70.848,2.03268
2015,"EGY",1300,NA,0.0013,10.493125,0.15757713566554,"Malaria","Incidence","Percent","Egypt",0,0,0,"Egypt",501560,42.785,5.0156
2015,"EGY",1300,NA,0.0013,10.493125,0.15757713566554,"Dengue","Incidence","Percent","Egypt",0.00145233493078,0.00227105019469,0.000835425663572,"Egypt",501560,42.785,5.0156
2015,"HUN",51429,NA,0.051429,12.585945,0.527916607489766,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",82436,70.5,0.82436
2015,"HUN",51429,NA,0.051429,12.585945,0.527916607489766,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",82436,70.5,0.82436
2015,"JAM",14365,NA,0.014365,1.524375,0.0195274582973079,"Malaria","Incidence","Percent","Jamaica",0,0,0,"Jamaica",34,54.833,0.00034
2015,"JAM",14365,NA,0.014365,1.524375,0.0195274582973079,"Dengue","Incidence","Percent","Jamaica",0.00601851764045,0.00853501037759,0.00406002408262,"Jamaica",34,54.833,0.00034
2015,"MDA",14483,NA,0.014483,15.422345,1.59831233189519,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",11142,42.49,0.11142
2015,"MDA",14483,NA,0.014483,15.422345,1.59831233189519,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",11142,42.49,0.11142
2015,"MLT",175.139999389648,NA,0.000175139999389648,10.278675,0.146345253551922,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",15340,94.414,0.1534
2015,"MLT",175.139999389648,NA,0.000175139999389648,10.278675,0.146345253551922,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",15340,94.414,0.1534
2015,"NPL",205611,NA,0.205611,9.5776725,0.325999189215076,"Malaria","Incidence","Percent","Nepal",9.62581108775e-05,0.000107554714772,8.59275287902e-05,"Nepal",66136,18.557,0.66136
2015,"NPL",205611,NA,0.205611,9.5776725,0.325999189215076,"Dengue","Incidence","Percent","Nepal",0.00305466234755,0.00425335232986,0.00207003361686,"Nepal",66136,18.557,0.66136
2015,"PHL",538834.75,NA,0.53883475,0.670125000000002,0.0171993530070339,"Malaria","Incidence","Percent","Philippines",3.44518566735e-05,4.05517116575e-05,2.91317406214e-05,"Philippines",651414,46.284,6.51414
2015,"PHL",538834.75,NA,0.53883475,0.670125000000002,0.0171993530070339,"Dengue","Incidence","Percent","Philippines",0.00606482130069,0.00932659177976,0.00361550573543,"Philippines",651414,46.284,6.51414
2015,"POL",155713.296875,NA,0.155713296875,10.14431,0.775772616942586,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",56390,60.278,0.5639
2015,"POL",155713.296875,NA,0.155713296875,10.14431,0.775772616942586,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",56390,60.278,0.5639
2015,"PRY",773074.875,NA,0.773074875,5.38545,0.070306002267873,"Dengue","Incidence","Percent","Paraguay",0.00309243668336,0.00431237590187,0.00212929634811,"Paraguay",428,60.75,0.00428
2015,"PRY",773074.875,NA,0.773074875,5.38545,0.070306002267873,"Malaria","Incidence","Percent","Paraguay",9.01194775528e-08,1.15565726405e-07,6.81854656188e-08,"Paraguay",428,60.75,0.00428
2015,"SAU",141734.53125,192000,0.14173453125,11.10545,0.135663346759489,"Malaria","Incidence","Percent","Saudi Arabia",1.74051037982e-06,1.86197972711e-06,1.62707285953e-06,"Saudi Arabia",140442,83.18,1.40442
2015,"SAU",141734.53125,192000,0.14173453125,11.10545,0.135663346759489,"Dengue","Incidence","Percent","Saudi Arabia",0.000291481262429,0.000481437795488,0.000154776407395,"Saudi Arabia",140442,83.18,1.40442
2015,"SRB",51746,NA,0.051746,13.7102375,0.520961002367844,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",517492,55.696,5.17492
2015,"SRB",51746,NA,0.051746,13.7102375,0.520961002367844,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",517492,55.696,5.17492
2015,"TUR",637800,NA,0.6378,14.3005,0.823492626575007,"Malaria","Incidence","Percent","Turkey",0,0,0,"Turkey",5509080,73.611,55.0908
2015,"TUR",637800,NA,0.6378,14.3005,0.823492626575007,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",5509080,73.611,55.0908
2016,"SAU",192000,NA,0.192,10.8091,0.127422671412807,"Malaria","Incidence","Percent","Saudi Arabia",2.46661615956e-06,2.64257362977e-06,2.30344127332e-06,"Saudi Arabia",140380,83.401,1.4038
2016,"SAU",192000,NA,0.192,10.8091,0.127422671412807,"Dengue","Incidence","Percent","Saudi Arabia",0.000305862153548,0.000505631943403,0.000161349028481,"Saudi Arabia",140380,83.401,1.4038
