"year","iso3","country","annual_precip","Value.Footnotes","Unit","annual_precip_lag","annual_precip_km","temp_IQR","mean.pct.change","cause_name","measure_name","metric_name","location_name","disease_value","disease_upperCI","disease_lowerCI","refugee_type","num_refugee_persons","urban_perc"
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Malaria","Incidence","Percent","Botswana",0.000621329322332,0.000749235788232,0.000510776007205,"Returned refugees",1,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Malaria","Incidence","Percent","Botswana",0.000621329322332,0.000749235788232,0.000510776007205,"Internally displaced persons (IDPs)",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Malaria","Incidence","Percent","Botswana",0.000621329322332,0.000749235788232,0.000510776007205,"Returned IDPs",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Malaria","Incidence","Percent","Botswana",0.000621329322332,0.000749235788232,0.000510776007205,"Stateless persons",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Malaria","Incidence","Percent","Botswana",0.000621329322332,0.000749235788232,0.000510776007205,"Others of concern",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Malaria","Incidence","Percent","Botswana",0.000621329322332,0.000749235788232,0.000510776007205,"Total Population",4303,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Refugees (incl. refugee-like situations)",3581,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Asylum-seekers (pending cases)",721,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Returned refugees",1,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Internally displaced persons (IDPs)",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Returned IDPs",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Stateless persons",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Others of concern",0,54.062
2001,"BWA","Botswana",289195.4375,"5","million cubic metres",291592.15625,144.59771875,6.927275,0.11764370727864,"Dengue","Incidence","Percent","Botswana",0,0,0,"Total Population",4303,54.062
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Refugees (incl. refugee-like situations)",49239,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Asylum-seekers (pending cases)",3672,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Returned refugees",617,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Internally displaced persons (IDPs)",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Returned IDPs",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Stateless persons",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Others of concern",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Malaria","Incidence","Percent","Central African Republic",0.052313728666,0.0676131816415,0.0352614993332,"Total Population",53528,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Refugees (incl. refugee-like situations)",49239,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Asylum-seekers (pending cases)",3672,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Returned refugees",617,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Internally displaced persons (IDPs)",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Returned IDPs",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Stateless persons",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Others of concern",0,37.72
2001,"CAF","Central African Republic",859846.5625,"","million cubic metres",763949.8125,429.92328125,2.021375,0.0315276643026055,"Dengue","Incidence","Percent","Central African Republic",0.00020102262269,0.000409751443438,3.55522492434e-05,"Total Population",53528,37.72
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Refugees (incl. refugee-like situations)",295325,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Asylum-seekers (pending cases)",1,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Returned refugees",2,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Internally displaced persons (IDPs)",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Returned IDPs",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Stateless persons",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Others of concern",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Dengue","Incidence","Percent","China",0.000148345744202,0.000262544892913,3.25497970407e-05,"Total Population",295328,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Refugees (incl. refugee-like situations)",295325,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Asylum-seekers (pending cases)",1,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Returned refugees",2,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Internally displaced persons (IDPs)",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Returned IDPs",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Stateless persons",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Others of concern",0,37.093
2001,"CHN","China",5812200,"","million cubic metres",6009200,2906.1,15.8718725,1.45438881604083,"Malaria","Incidence","Percent","China",1.38441268632e-05,6.5539698691e-05,3.17240850346e-06,"Total Population",295328,37.093
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Refugees (incl. refugee-like situations)",83,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Asylum-seekers (pending cases)",1860,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Returned refugees",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Internally displaced persons (IDPs)",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Returned IDPs",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Stateless persons",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Others of concern",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Total Population",1943,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Refugees (incl. refugee-like situations)",83,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Asylum-seekers (pending cases)",1860,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Returned refugees",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Internally displaced persons (IDPs)",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Returned IDPs",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Stateless persons",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Others of concern",0,68.769
2001,"CYP","Cyprus",3213,"","million cubic metres",3152,1.6065,11.172025,0.153881423501654,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Total Population",1943,68.769
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Refugees (incl. refugee-like situations)",1216,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Asylum-seekers (pending cases)",11589,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Returned refugees",22,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Internally displaced persons (IDPs)",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Returned IDPs",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Stateless persons",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Others of concern",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Total Population",12827,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Refugees (incl. refugee-like situations)",1216,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Asylum-seekers (pending cases)",11589,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Returned refugees",22,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Internally displaced persons (IDPs)",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Returned IDPs",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Stateless persons",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Others of concern",0,73.877
2001,"CZE","Czechia",63960,"","million cubic metres",54733,31.98,12.60038,1.05340130265249,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Total Population",12827,73.877
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Refugees (incl. refugee-like situations)",169422,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Asylum-seekers (pending cases)",108,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Returned refugees",1,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Internally displaced persons (IDPs)",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Returned IDPs",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Stateless persons",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Others of concern",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Malaria","Incidence","Percent","Algeria",4.34846929573e-07,1.24383281902e-06,1.06824955711e-07,"Total Population",169531,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Refugees (incl. refugee-like situations)",169422,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Asylum-seekers (pending cases)",108,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Returned refugees",1,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Internally displaced persons (IDPs)",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Returned IDPs",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Stateless persons",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Others of concern",0,60.712
2001,"DZA","Algeria",80000,"","million cubic metres",64430,40,13.05965,0.169086505055402,"Dengue","Incidence","Percent","Algeria",0,0,0,"Total Population",169531,60.712
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Refugees (incl. refugee-like situations)",1715,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Asylum-seekers (pending cases)",2502,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Returned refugees",90,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Internally displaced persons (IDPs)",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Returned IDPs",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Stateless persons",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Others of concern",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Malaria","Incidence","Percent","Ecuador",0.0047101090386,0.00548758737382,0.00402983727408,"Total Population",4307,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Refugees (incl. refugee-like situations)",1715,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Asylum-seekers (pending cases)",2502,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Returned refugees",90,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Internally displaced persons (IDPs)",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Returned IDPs",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Stateless persons",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Others of concern",0,60.799
2001,"ECU","Ecuador",346039.90625,"","million cubic metres",345077.3125,173.019953125,1.03445,0.0225394371566674,"Dengue","Incidence","Percent","Ecuador",0.00171684002182,0.00292219858124,0.000320931139748,"Total Population",4307,60.799
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Refugees (incl. refugee-like situations)",11,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Asylum-seekers (pending cases)",20,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Returned refugees",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Internally displaced persons (IDPs)",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Returned IDPs",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Stateless persons",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Others of concern",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Malaria","Incidence","Percent","Estonia",0,0,0,"Total Population",31,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Refugees (incl. refugee-like situations)",11,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Asylum-seekers (pending cases)",20,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Returned refugees",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Internally displaced persons (IDPs)",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Returned IDPs",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Stateless persons",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Others of concern",0,69.242
2001,"EST","Estonia",34665,"","million cubic metres",29117,17.3325,14.705025,1.83122185593271,"Dengue","Incidence","Percent","Estonia",0,0,0,"Total Population",31,69.242
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Refugees (incl. refugee-like situations)",233389,78.751
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Asylum-seekers (pending cases)",38800,78.751
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Returned refugees",942,78.751
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Internally displaced persons (IDPs)",0,78.751
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Returned IDPs",0,78.751
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Stateless persons",0,78.751
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Others of concern",0,78.751
2001,"GBR","United Kingdom of Great Britain and Northern Ireland",266176.6875,"","million cubic metres",338989.5,133.08834375,8.369125,0.309775322387983,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"Total Population",273131,78.751
