"year","iso3","country","annual_precip","Value.Footnotes","Unit","annual_precip_lag","temp_IQR","mean.pct.change","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","disease_value","disease_upperCI","disease_lowerCI","refugee_type","num_refugee_persons","urban_perc"
1995,"POL","Poland",205053.703125,"","million cubic metres",192546.703125,11.10058,1.99462543747812,6,"Incidence",51,"Poland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,61.493
1995,"POL","Poland",205053.703125,"","million cubic metres",192546.703125,11.10058,1.99462543747812,6,"Incidence",51,"Poland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,61.493
1995,"POL","Poland",205053.703125,"","million cubic metres",192546.703125,11.10058,1.99462543747812,6,"Incidence",51,"Poland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",600,61.493
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Refugees (incl. refugee-like situations)",60,52.131
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Asylum-seekers (pending cases)",0,52.131
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Returned refugees",0,52.131
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Internally displaced persons (IDPs)",0,52.131
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Returned IDPs",0,52.131
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Stateless persons",0,52.131
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Others of concern",0,52.131
1995,"PRY","Paraguay",517728.375,"","million cubic metres",462376.59375,5.5891,0.0605569840808469,6,"Incidence",136,"Paraguay",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000138695454382,0.000184888146725,0.000102401308085,"Total Population",60,52.131
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",650700,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",26,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",490,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",651216,51.651
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Refugees (incl. refugee-like situations)",36222,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Asylum-seekers (pending cases)",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Returned refugees",23,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Internally displaced persons (IDPs)",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Returned IDPs",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Stateless persons",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Others of concern",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",9.65004663175e-06,1.65132071946e-05,5.53356982501e-06,"Total Population",36245,50.104
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",12841,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",91,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",12932,62.123
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Refugees (incl. refugee-like situations)",1613,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Asylum-seekers (pending cases)",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Returned refugees",40,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Internally displaced persons (IDPs)",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Returned IDPs",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Stateless persons",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Others of concern",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000772014536823,0.00098792376884,0.000611635593463,"Total Population",1653,86.014
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",36060,96.851
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,96.851
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",80,96.851
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,96.851
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,96.851
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,96.851
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,96.851
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",36140,96.851
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Refugees (incl. refugee-like situations)",214,49.83
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Asylum-seekers (pending cases)",0,49.83
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Returned refugees",18,49.83
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Internally displaced persons (IDPs)",0,49.83
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Returned IDPs",0,49.83
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Stateless persons",0,49.83
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Others of concern",0,49.83
1996,"BWA","Botswana",299148,"","million cubic metres",270048,7.714825,0.124814098740372,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000286645435595,0.000352707400909,0.000225947596456,"Total Population",232,49.83
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Refugees (incl. refugee-like situations)",36564,37.312
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Asylum-seekers (pending cases)",0,37.312
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Returned refugees",1229,37.312
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Internally displaced persons (IDPs)",0,37.312
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Returned IDPs",0,37.312
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Stateless persons",0,37.312
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Others of concern",0,37.312
1996,"CAF","Central African Republic",954153.25,"","million cubic metres",853232.0625,1.47875,0.0224270938747004,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.050296532919,0.0668583034844,0.0327959471506,"Total Population",37793,37.312
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",49,68.161
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,68.161
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",23,68.161
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",265000,68.161
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,68.161
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,68.161
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,68.161
1996,"CYP","Cyprus",2998,"","million cubic metres",2573,10.935175,0.144180318047843,6,"Incidence",77,"Cyprus",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",265072,68.161
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",2266,74.513
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,74.513
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",289,74.513
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,74.513
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,74.513
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,74.513
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,74.513
1996,"CZE","Czechia",54890,"","million cubic metres",57809,14.83045,1.60600922414419,6,"Incidence",47,"Czech Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",2555,74.513
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Refugees (incl. refugee-like situations)",190267,56.774
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Asylum-seekers (pending cases)",0,56.774
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Returned refugees",2223,56.774
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Internally displaced persons (IDPs)",0,56.774
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Returned IDPs",0,56.774
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Stateless persons",0,56.774
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Others of concern",0,56.774
1996,"DZA","Algeria",53380,"","million cubic metres",74460,12.473375,0.151892578163102,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.80094429206e-05,9.38747750635e-05,9.45817207002e-07,"Total Population",192490,56.774
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Refugees (incl. refugee-like situations)",211,58.277
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Asylum-seekers (pending cases)",0,58.277
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Returned refugees",5,58.277
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Internally displaced persons (IDPs)",0,58.277
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Returned IDPs",0,58.277
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Stateless persons",0,58.277
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Others of concern",0,58.277
1996,"ECU","Ecuador",299554.5625,"","million cubic metres",484618,0.667724999999997,0.0213666584029734,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00130803533425,0.00153291383782,0.00112375241361,"Total Population",216,58.277
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",98577,78.413
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,78.413
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",230,78.413
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,78.413
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,78.413
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,78.413
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,78.413
1996,"GBR","United Kingdom of Great Britain and Northern Ireland",232621.59375,"","million cubic metres",260018.703125,8.7289075,0.430252851649483,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",98807,78.413
1996,"HUN","Hungary",63500,"","million cubic metres",49700,16.5841875,0.923918267188991,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",7537,65.083
1996,"HUN","Hungary",63500,"","million cubic metres",49700,16.5841875,0.923918267188991,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,65.083
1996,"HUN","Hungary",63500,"","million cubic metres",49700,16.5841875,0.923918267188991,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",4374,65.083
